article_id,annotator,node,ranges,tokens,label
,,,," No Dia Internacional dos Museus, exigimos que o governo reconheça que seu programa de museus está no lixo",Policy
,,,, Apelamos a uma ação imediata para evitar a injustiça fiscal sobre os lucros dessas empresas,Policy
,,,, É preciso mudar a forma de fazer política e deixar para trás a subpolítica,Policy
,,,,Artistas de diferentes artes podem apresentar seus trabalhos e que as pessoas têm opções variadas para escolher,Policy
,,,,Os Três Patetas ficaram desapontados,Policy
,,,,Necessidade de proporcionar condições e oportunidades para jovens promissores,Policy
,,,, uma desconstrução geral dos estereótipos de gênero para que as reclamações sejam devidamente valorizadas,Policy
,,,,Sua avaliação precisa ser aprofundada e todos nós precisamos fazer parte da construção de soluções,Policy
,,,, você tem que fazer as contas depois que muitos deixaram a empresa,Policy
,,,, Temos que promover líderes que acreditam no fortalecimento da hierarquia em vez de serem autocráticos e autocráticos,Policy
,,,," UE, a América Latina e as Caraíbas devem trabalhar em conjunto para celebrar a sua diversidade cultural e o que têm em comum e para promover projetos que se tornem mutuamente visíveis, nomeadamente através de iniciativas de criação conjunta como forma de desenvolver uma nova cultura partilhada.",Policy
,,,,poupanças complementares devem estar na agenda política e ser motivo de preocupação para a sociedade civil,Policy
,,,, Agora é a hora de transformar o futebol em um produto português de mais sucesso,Policy
,,,,"Defina o limite de taxa inferior para 0,20",Policy
,,,,Há necessidade de mudar o modelo de mobilidade para focar no transporte motorizado pessoal,Policy
,,,,"deve haver uma coincidência entre a proteção dos interesses coletivos do grupo ou da profissão, as condições para seu exercício tanto no setor público quanto no privado e os interesses regulatórios do Estado",Policy
,,,, Faremos o possível para intervir mesmo na realidade que tornou isso possível.,Policy
,,,,"Sob o pretexto de funções organizacionais delegadas pelo Estado, os partidos políticos legitimamente engajados em batalhas políticas e partidárias não podem ser substituídos.",Policy
,,,,Cabe ao poder público atender às consequências esperadas de uma atividade aparentemente tão relevante para o desenvolvimento urbano quanto as hordas de turistas hoje acolhidas.,Policy
,,,,"As instituições politécnicas devem ser reforçadas na missão para a qual foram criadas, dando oportunidade a quem tem capacidade para acolher doutorandos nas suas instituições",Policy
,,,," a pesquisa deve ser mais transversal, mais indisciplinada",Policy
,,,,É necessário criar uma cultura em que as pessoas tenham vergonha de dizer que foram a um homeopata ou que são homeopatas.,Policy
,,,,O que permite um sistema de empréstimo conjunto entre regiões geográficas e regiões,Policy
,,,," Para isso, museus, palácios e monumentos devem, segundo uma famosa declaração, deixá-los funcionar",Policy
,,,,Não devemos hesitar em considerar a situação extremamente perigosa em que tantos dos seus colegas investigadores do Técnico foram expostos como injusta e a necessitar de uma solução urgente.,Policy
,,,," Portanto, essa dificuldade deve exigir políticas comprometidas com o desenvolvimento do Pilar 2 (Poupança de Iniciativa Coletiva / Fundos de Pensão) e Pilar 3 (Poupança de Iniciativa Individual / PPR), em que há espaço para a administração pública, governança privada e governança social.",Policy
,,,,Eu preciso de uma história,Policy
,,,,Extensão do ciclo de planejamento estratégico de dez anos,Policy
,,,,cidadãos também precisam ser envolvidos em uma escala muito maior,Policy
,,,,esta responsabilidade deve ser chamada ao Parlamento,Policy
,,,,Chega de cordialidade,Policy
,,,, A defesa dos interesses da profissão não pode ser um obstáculo ao interesse público,Policy
,,,,temos que “atacar” a máquina fiscal espanhola,Policy
,,,,A ciência não pode ser armazenada em discos rígidos ou nuvens.,Policy
,,,," é preciso ampliar drasticamente as áreas de influência das duas grandes metrópoles, aumentar seu ""hinterland"" e dotá-las de infraestrutura de transporte rápida, eficiente e barata que permita a aproximação de regiões de baixa densidade.",Policy
,,,, devemos agir pelas razões,Policy
,,,,"Ouvir e interagir com outros especialistas deve ser a regra, superando nossos próprios preconceitos e medos.",Policy
,,,, respeito você,Policy
,,,,O Serviço Nacional de Saúde Pública - elemento central nas palavras do Presidente da República - deve ser a pedra angular de todo o sistema,Policy
,,,, Começando com o estabelecimento dos objetivos pretendidos e a construção de uma estratégia apropriada,Policy
,,,, Não pense que tem algo a ver com a escrita,Policy
,,,,não permita retrocessos civilizacionais; Pare-o antes que ele nos pare,Policy
,,,,é fundamental criar alternativas para as pessoas e dotá-las de novas ferramentas e soluções,Policy
,,,,deve ser o resultado de uma atenção especial dada à área de pinheiro marinho em Portugal,Policy
,,,,para melhorias concretas que exigem ação urgente no momento da apresentação da reclamação,Policy
,,,,Devemos trabalhar nas causas,Policy
,,,,Mostre disponibilidade para ajudar e peça ajuda especializada,Policy
,,,,A política também precisa ser modernizada,Policy
,,,,"não devem ser os arquitetos a serem avaliados, mas os projetos",Policy
,,,,Vamos passar pela área do rio,Policy
,,,, utilização de certas reservas com teor superior a 1% Li 2 O nos veios ricos em espodumênio na região de Barroso já deve ser considerada como minério de lítio que pode ser convertido em carbonato ou hidróxido de lítio,Policy
,,,,A corrente político-partidária conservadora está tomando as justificadas medidas defensivas e cautelares nesta circunstância,Policy
,,,,discussão da base mútua da dívida pública,Policy
,,,,maior transparência das operações do operador,Policy
,,,, clareza é necessária no processo,Policy
,,,,Portugal deve assistir ao drama da Venezuela com preocupação,Policy
,,,,É importante repensar esse equilíbrio,Policy
,,,,Essa modalidade de lidar com o interesse público deve acabar em nome da responsabilidade social,Policy
,,,,As informações em que se baseiam devem ser verdadeiras acima de tudo.,Policy
,,,,Extensão de tempo é necessária para obter resultados,Policy
,,,,Precisamos mudar o paradigma na forma como encaramos esta questão,Policy
,,,,neste espaço de fronteira não abra esta caixa de Pandora,Policy
,,,," devem ser monitorados, ter seus impactos avaliados e gerar soluções técnicas adequadas",Policy
,,,,"Devemos, portanto, reconsiderar a dinâmica de circulação, seja no território físico ou digital, ou melhor, nessa entidade fundida que une os dois territórios de um tecnopoder.",Policy
,,,,A sociedade capitalista deve ser ética e próspera,Policy
,,,,Então o compromisso de todos deve ser a pedagogia e a formação,Policy
,,,,"reduzir a desigualdade por meio da educação, qualificação das pessoas, pressão social por meio da política e da mudança tecnológica",Policy
,,,,"Diminua o limite de taxa inferior para 0,20",Policy
,,,,É hora de despejá-la e seguir em frente,Policy
,,,, precisa de uma extensão no tempo para obter resultados,Policy
,,,, você tem que salvar o SNS,Policy
,,,,"Para Lisboa, esta falha do Tribunal deve obrigar o Presidente da Câmara a reflectir profundamente",Policy
,,,,Não há necessidade de lutar contra a violência excessiva no futebol,Policy
,,,,A DGPC teve de responder com uma proposta de classificação deste único bloco definitivo como monumento nacional.,Policy
,,,," As instituições politécnicas devem ser fortalecidas na missão para que foram criadas, capazes de colocar doutorandos nas suas instituições.",Policy
,,,,Esta responsabilidade deve ser comunicada ao Parlamento,Policy
,,,,É preciso respeitar as regras democráticas,Policy
,,,,Não devemos esquecer que a área tem uma peculiaridade interessante: não moramos sozinhos,Policy
,,,,Você precisa chegar à raiz do problema,Policy
,,,,Em Questões Estratégicas - e negociações de direitos televisivos são definitivamente questões estratégicas - os clubes devem trabalhar em conjunto para o crescimento qualitativo do futebol português,Policy
,,,,A imposição da manutenção ou não aplicação de regras deve ser de interesse público,Policy
,,,," sua remoção pode e deve ocorrer a qualquer momento, quando for conveniente contrariar o interesse superior da criança.",Policy
,,,," o Governo e os partidos políticos se sentarem à volta de uma mesa e acordarem que qualquer incidente com claques dentro ou perto dos estádios custaria aos clubes a perda de pontos, seja qual for a modalidade",Policy
,,,, sim para trabalhar em/com todos,Policy
,,,,É preciso dar voz à sociedade civil e conscientizar que o que está em jogo requer mobilização global e cenários não críticos,Policy
,,,,Se os sócios e acionistas foram questionados sobre a duração do contrato pelo menos,Policy
,,,," não pode servir para estabelecer o nível de cooperação internacional tão ""alto"" que tal tributação nunca se materialize.",Policy
,,,,Repense esse equilíbrio,Policy
,,,,Políticos deveriam receber mais,Policy
,,,, devemos lutar pela liberdade e pelo direito inalienável de decidir nosso próprio destino,Policy
,,,,"Todos aqueles que tiraram partido de empréstimos fraudulentos - como Berardo e outros - sem dar garantias suficientes, devem pagar tudo até ao último cêntimo.",Policy
,,,, não podemos perder de vista que o território beneficia de uma particularidade interessante: não vivemos sozinhos,Policy
,,,,uma mudança radical no sistema de valores e na cultura política da administração do estado,Policy
,,,,"Não deixe que o choque da civilização o domine; pará-la, antes que ela nos pare",Policy
,,,,"nunca se esqueça de empresas, empresários, políticos, que se beneficiam direta ou indiretamente dessa ignição",Policy
,,,,Proibir carros a diesel é um passo a ser considerado para melhorar a qualidade do ar,Policy
,,,,A comunidade internacional não pode permitir que neste novo contexto,Policy
,,,,não podemos continuar atrasados ​​naquilo que é essencial e eficaz para dar os passos necessários para concretizar a nobre tarefa de defender o sistema nacional de saúde,Policy
